task=human_enhancers_cohn model=ps folds=5 epochs=30 head_batch=512 feat_batch=128 lr=0.001 device=mps smoke=False
paper Table 1 (full fine-tune): 0.745 ± 0.007
  (we are running a frozen-backbone linear probe — expect lower numbers)
loaded 27,791 sequences, seq_len=500
pretokenized in 2.7s, ids shape=(27791, 501)
loading kuleshov-group/caduceus-ps_seqlen-1k_d_model-118_n_layer-4_lr-8e-3...
  features:     128/27,791  (   62 ex/s, eta 449.6s)
  features:   1,408/27,791  (   65 ex/s, eta 408.5s)
  features:   2,688/27,791  (   65 ex/s, eta 387.6s)
  features:   3,968/27,791  (   65 ex/s, eta 367.5s)
  features:   5,248/27,791  (   65 ex/s, eta 347.3s)
  features:   6,528/27,791  (   65 ex/s, eta 327.4s)
  features:   7,808/27,791  (   65 ex/s, eta 307.6s)
  features:   9,088/27,791  (   65 ex/s, eta 288.0s)
  features:  10,368/27,791  (   65 ex/s, eta 268.3s)
  features:  11,648/27,791  (   65 ex/s, eta 248.6s)
  features:  12,928/27,791  (   65 ex/s, eta 228.9s)
  features:  14,208/27,791  (   65 ex/s, eta 209.1s)
  features:  15,488/27,791  (   65 ex/s, eta 189.4s)
  features:  16,768/27,791  (   65 ex/s, eta 169.7s)
  features:  18,048/27,791  (   65 ex/s, eta 150.0s)
  features:  19,328/27,791  (   65 ex/s, eta 130.2s)
  features:  20,608/27,791  (   65 ex/s, eta 110.5s)
  features:  21,888/27,791  (   65 ex/s, eta  90.8s)
  features:  23,168/27,791  (   65 ex/s, eta  71.2s)
  features:  24,448/27,791  (   65 ex/s, eta  51.5s)
  features:  25,728/27,791  (   65 ex/s, eta  31.8s)
  features:  27,008/27,791  (   65 ex/s, eta  12.1s)
features shape: (27791, 236)
[human_enhancers_cohn PS fold 2/5] epoch 6/30  train_loss=0.6075  val_loss=0.6098  val_acc=0.6574  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 7/30  train_loss=0.6045  val_loss=0.6080  val_acc=0.6553  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 8/30  train_loss=0.6030  val_loss=0.6068  val_acc=0.6571  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 9/30  train_loss=0.6019  val_loss=0.6062  val_acc=0.6576  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 10/30  train_loss=0.6012  val_loss=0.6061  val_acc=0.6567  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 11/30  train_loss=0.6008  val_loss=0.6057  val_acc=0.6556  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 12/30  train_loss=0.6006  val_loss=0.6055  val_acc=0.6569  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 13/30  train_loss=0.6004  val_loss=0.6054  val_acc=0.6578  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 14/30  train_loss=0.6001  val_loss=0.6055  val_acc=0.6571  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 15/30  train_loss=0.6000  val_loss=0.6052  val_acc=0.6571  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 16/30  train_loss=0.5999  val_loss=0.6052  val_acc=0.6574  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 17/30  train_loss=0.5998  val_loss=0.6054  val_acc=0.6580  (0.1s)
[human_enhancers_cohn PS fold 2/5] epoch 18/30  train_loss=0.5998  val_loss=0.6051  val_acc=0.6580  (0.0s)
